Desulfobacteraceae,3,NA,0.44836648056372,Inf,-2.4594316186373,-Inf,Desulfobacteria,0,0,0,0,0,0,0,0,0,0.000466666666666667,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfobacterales_unclassified,3,NA,0.457504541372108,-Inf,-Inf,-3.54432051622381,Desulfobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0
Desulfobacteria_unclassified,4,NA,0.532515741603685,-Inf,-Inf,2.17814550824728,Desulfobacteria,0,0,0,0.000266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266666666666667,0,0,0,0,0,0,0,0,0,0.0012,0
Desulfobulbaceae,7,NA,0.704340740229329,-1.33014860169233,0.447458976971221,1.77760757866355,Desulfobulbia,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0.000333333333333333,0,0,0,0,0,0,0,0,0,0,0.000733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.000266666666666667,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266666666666667,0
Desulfobulbales_unclassified,16,Limu,6.62834936332031e-08,3.75731423955801,4.79795622405536,1.04064198449735,Desulfobulbia,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,2e-04,6.66666666666667e-05,0,0,0,0,0,0,2e-04,0,0.000333333333333333,0,0,0,0,0,0,0,0,0,0.000333333333333333,0,0,0,0,0.000133333333333333,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,4e-04,0,0,6e-04,0.000133333333333333,0,0.000533333333333333,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,6.66666666666667e-05,0,0,0,0,0,0
Desulfocapsaceae,43,CCA,0.0264997831794548,-1.99548451887751,-2.813068573252,-0.817584054374491,Desulfobulbia,2e-04,0,0,0.0018,0.0028,0,0.000133333333333333,0,0,0,0,2e-04,0,0,0,0.00286666666666667,6.66666666666667e-05,0.00253333333333333,0.00133333333333333,0.00653333333333333,0,0.000266666666666667,0,0,0,0.000733333333333333,6.66666666666667e-05,0.0142666666666667,8e-04,0.000266666666666667,0,0,0,0.000466666666666667,0,0.00173333333333333,0.000266666666666667,0.00673333333333333,0,0,2e-04,0.0042,0,0,0.00933333333333333,0.000666666666666667,0,0,0.000533333333333333,0.000133333333333333,0,0.001,0,6.66666666666667e-05,0,0,0.000266666666666667,0,0.000666666666666667,0.0052,0,0.000133333333333333,0.00193333333333333,0,0,0.000333333333333333,0.00113333333333333,0,0,0,0,0,0,0,0.000466666666666667,0.000533333333333333,0,0,0,0,0.000266666666666667,0.00353333333333333,0,0,0.00273333333333333,0,0,0,0,0.000466666666666667,4e-04,0.00213333333333333,0
Desulfomonilaceae,4,NA,0.0871792412627225,-Inf,0,Inf,Desulfomonilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226666666666667,0,0,0.000333333333333333,0,0,0,0,0,0,0.0014,0
Desulfosarcinaceae,27,NA,0.247680496134116,-1.69579807400901,-3.13080887117593,-1.43501079716692,Desulfobacteria,0,0,0,0.00506666666666667,0,0,0.0012,0.000133333333333333,0,0,0,0,0,0,0,0.0018,0.00146666666666667,0.000533333333333333,0.00666666666666667,0,0,0.000466666666666667,0,0,0,0,0,0.00493333333333333,2e-04,2e-04,0,0,0,0,0,0.0142,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146666666666667,0,0,0,0.00133333333333333,0,0,0.000333333333333333,0.000133333333333333,0,0,0.000933333333333333,0,0,0,0,0,0,0,0,4e-04,0,2e-04,0,0,0,0.00413333333333333,0,0,0.00233333333333333,4e-04,0,0,0.000533333333333333,0.000266666666666667,0.00113333333333333,0.0022,0
Desulfovibrionaceae,62,CCA,0.0112618162610413,-1.26695477520514,-2.40053792958373,-1.13358315437859,Desulfovibrionia,0,0.000333333333333333,0,0,0.0014,0.00226666666666667,0.0014,0.0098,6.66666666666667e-05,0.00166666666666667,0.000466666666666667,0,2e-04,0.002,0.000666666666666667,0.000133333333333333,0,0.000333333333333333,0.000733333333333333,0,0,0.0422666666666667,0,0.0022,0.00986666666666667,0.000333333333333333,0,0.00206666666666667,0.000733333333333333,0,0,0.000733333333333333,0,6.66666666666667e-05,0,0.000666666666666667,0.0034,0.00333333333333333,0.00386666666666667,6e-04,0.000466666666666667,0.00873333333333333,0.000333333333333333,6.66666666666667e-05,0.00433333333333333,0.00106666666666667,0,0,0.001,0,0.000133333333333333,0.0042,0,0.001,0,0.00166666666666667,0,0,0.00273333333333333,0.000266666666666667,0,0.00433333333333333,0.00113333333333333,0.0026,0.000933333333333333,0.000333333333333333,0.000733333333333333,0.000133333333333333,0,0.00133333333333333,0,0,0.000666666666666667,0,0.00446666666666667,0.000133333333333333,0,0,0.0036,0,0.000666666666666667,0.00746666666666667,0.000666666666666667,0,0.001,0,0.00113333333333333,0.0042,0,0.000266666666666667,0.000333333333333333,0.0032,2e-04
Desulfuromonadia_unclassified,11,CCA,0.0322797571026178,-Inf,-Inf,-2.3743955147815,Desulfuromonadia,0,0,0,0.00126666666666667,0,0,0.000866666666666667,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,2e-04,2e-04,0,0,0.000333333333333333,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0.000866666666666667,0,0,0,0,0,0,0,0.000333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devosiaceae,13,Limu,0.031200291215242,4.8042777185286,4.17249436105445,-0.63178335747415,Alphaproteobacteria,0,0,0.00106666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293333333333333,0,0.00346666666666667,0,0.000133333333333333,0,6.66666666666667e-05,0,0,0,0,0,0,0,8e-04,0,0.00106666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,4e-04,0,0,0,0,0,0,0,0.0272666666666667,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0
Dstr-E11_fa,17,Coral,0.102083353746192,-Inf,-Inf,0.0406419844973461,Alphaproteobacteria,4e-04,0,0,0,0,0,0,0,0.000666666666666667,0,0,0,0,0,0.000733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,8e-04,0,0,0,0.0016,0.00433333333333333,0.000466666666666667,0,0,0,0.000533333333333333,0,0,0.000533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,6.66666666666667e-05,0.00273333333333333,0,0.000133333333333333,0,0,0,0,0,0.0016,0,0,0,0.000533333333333333,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0
EC94,7,NA,0.883459508357492,-0.671185519527398,1.5019067609936,2.173092280521,Gammaproteobacteria,0,0,0,0.000266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0.00226666666666667,0,0.003,0.00533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EF100-94H03,45,CoralCCA,2.80272913835542e-05,-Inf,-Inf,-0.408488713449906,Alphaproteobacteria,0,0.00126666666666667,0,0,0.000866666666666667,0,0.000266666666666667,4e-04,0.000666666666666667,0,0,0.00166666666666667,0,0.00113333333333333,0.000466666666666667,0,0,2e-04,0,0,0,0.000533333333333333,0,0,0,0.001,0,0.000333333333333333,2e-04,0,0,0,0,0,0,0.000466666666666667,0.000333333333333333,0.001,0,0.000666666666666667,2e-04,0,0,0.000466666666666667,0.000733333333333333,0,0,0,0.0032,0.000333333333333333,4e-04,0.000933333333333333,0,2e-04,0,0.000666666666666667,0.000466666666666667,0,0.000733333333333333,2e-04,0,0.0016,0,0.00126666666666667,0,0.000866666666666667,0.000933333333333333,0,0.00173333333333333,0.000733333333333333,0,0,0.00166666666666667,0,0.000733333333333333,0.000733333333333333,0,0,0.000266666666666667,0,0,0.00166666666666667,0,0,0.000333333333333333,0,0,0.001,0,0,0.0014,0.00113333333333333,2e-04
EPR3968-O8a-Bc78_fa,79,CoralCCA,0.000211418067430905,-3.88851689240177,-3.35530080815456,0.53321608424721,Gammaproteobacteria,0.00713333333333333,0.012,0,0.00313333333333333,0.00186666666666667,0.0028,0.0012,0.00673333333333333,0.00466666666666667,0.000266666666666667,0,0.000933333333333333,0.0088,0.00126666666666667,0.00253333333333333,0.0016,0.00106666666666667,0.00746666666666667,0.00286666666666667,0,0.000333333333333333,0.0042,0,0.00506666666666667,0.00306666666666667,0.00346666666666667,0.000466666666666667,0.001,6e-04,0,0.00706666666666667,0.0012,0,0.0634,0,0.0137333333333333,2e-04,0.002,0.0016,0.0132,0.00473333333333333,6e-04,0.000333333333333333,0.0101333333333333,0.005,0,0.000466666666666667,0.000266666666666667,0.0119333333333333,0.00853333333333333,4e-04,0.00493333333333333,0,0.00186666666666667,2e-04,0.00506666666666667,6e-04,0,0.00946666666666667,8e-04,0,0.0022,0.00353333333333333,0.0160666666666667,0.000133333333333333,0.00766666666666667,0.00186666666666667,0.000466666666666667,0.00926666666666667,0.00466666666666667,0.000266666666666667,0.000466666666666667,0.0078,2e-04,0.000333333333333333,0.0122666666666667,0.00193333333333333,6e-04,0.00846666666666667,0,0.00866666666666667,0.002,0.00726666666666667,0,0.00146666666666667,0.00106666666666667,0,0.00193333333333333,0.000466666666666667,0.0156,0.00873333333333333,0.00626666666666667,0.0181333333333333
Ectothiorhodospiraceae,16,NA,0.183952450068912,-2.76310800896844,-4.59693514238723,-1.8338271334188,Gammaproteobacteria,0,0,0,8e-04,0.000466666666666667,0,0,0,0,0,0,0,0,0,0,0.000533333333333333,0.000333333333333333,0,0.00333333333333333,0,0,4e-04,0,0,0,0,0,0,0,0.000533333333333333,0,0,0,0,0,0.00466666666666667,0,4e-04,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0.00146666666666667,0,0,0,0,0,0,0,0,0.000266666666666667,0,0,0,0,0,0.000866666666666667,0,0,0,0,0,0,0,0,0,0.000866666666666667,0
Eel-36e1D6,10,NA,0.344454337431526,1.78532861572761,0.825970600224951,-0.959358015502654,Polyangia,0,0,0,0,0,0,0.000333333333333333,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0.000333333333333333,0,0,0,0.00113333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466666666666667,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0.000666666666666667,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Endozoicomonadaceae,50,Coral,0.000849363525912931,-6.30742852519225,-1.94895607523017,4.35847244996208,Gammaproteobacteria,4e-04,0.00313333333333333,0,0,0.0361333333333333,0.2648,0.0412666666666667,0.000133333333333333,0,0,0.00833333333333333,2e-04,0.0127333333333333,0.271,0,2e-04,0,0.00126666666666667,6.66666666666667e-05,0.0111333333333333,0,0.00233333333333333,0,0.0101333333333333,0,0,0,0.000666666666666667,0,0,0,0,0,0.0175333333333333,0.280733333333333,4e-04,0,0,0.0873333333333333,0.0054,0.000933333333333333,0.00113333333333333,0,0,2e-04,0,0,0,0.00233333333333333,0,0.01,0,0,0.00106666666666667,0,0.0044,0,0,0.00106666666666667,0.00233333333333333,0,0,0,0,0,0,0,0,0,0.00646666666666667,0,0,0.00886666666666667,0,0.1412,6.66666666666667e-05,0,0.000733333333333333,0.0289333333333333,0.00613333333333333,0.00313333333333333,0.00566666666666667,0.2262,0.0026,0.0016,0.000266666666666667,0.00326666666666667,6e-04,0,0.0014,0.00633333333333333,0.0145333333333333,8e-04
Enterobacteriaceae,2,NA,0.454756003255959,2.63508598014699,Inf,Inf,Gammaproteobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0.00546666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entotheonellaceae,49,CoralCCA,0.000240583899141415,-Inf,-Inf,0.626224066521084,Entotheonellia,0.00906666666666667,0.00573333333333333,0,0.00233333333333333,0.001,0.00206666666666667,0.000266666666666667,0.00653333333333333,0.0062,0,0,0,0.00353333333333333,0,0.000666666666666667,0,0,0.0142666666666667,0.0014,0,0,0,0,0.0153333333333333,0,0.00346666666666667,0,0.000266666666666667,0,0,6e-04,0,0,0.0237333333333333,0,0.0109333333333333,0,0,6.66666666666667e-05,0.0292666666666667,0.00213333333333333,0,0,4e-04,6e-04,6.66666666666667e-05,0,0,0.00686666666666667,0.0132,0,0.00126666666666667,0,0.00373333333333333,0,0.0046,0.0012,0,0.0149333333333333,0,0,0.00453333333333333,0.00526666666666667,0.0110666666666667,0,0.00126666666666667,0.00113333333333333,0,0.00506666666666667,0.0012,0,0,0.0124666666666667,0,6.66666666666667e-05,0.00466666666666667,0,0,0.0074,0,0.0046,0,0.00346666666666667,0,0.000266666666666667,0,0,0.00153333333333333,0,0.00486666666666667,0,0.00273333333333333,0.0014
Erysipelatoclostridiaceae,2,NA,0.606162767940642,-0.652076696579693,Inf,Inf,Bacilli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelotrichaceae,6,NA,0.926924082827185,-1.2776811817982,0.517848304862619,1.79552948666081,Bacilli,0,0,0,0,0.00166666666666667,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0.000466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota_unclassified,3,NA,0.189302680900999,0,-Inf,-Inf,Eukaryota_unclassified,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurycoccales_Incertae_Sedis,78,NA,0.297433555494631,0.489780654379733,-0.0196368060205894,-0.509417460400322,Cyanobacteriia,0.000733333333333333,2e-04,0,0.0012,0.0028,0.002,0.002,0,0.00213333333333333,0.00566666666666667,0.00726666666666667,0.000133333333333333,0.000133333333333333,0,0.00133333333333333,6e-04,0.00246666666666667,0.000866666666666667,0.000733333333333333,0.002,0.00106666666666667,0,6e-04,0.00126666666666667,0.00233333333333333,0.0022,0,0.00786666666666667,0.00793333333333333,0.00726666666666667,0.0026,0.0046,0.00113333333333333,0.000133333333333333,0,4e-04,0.00846666666666667,0.00353333333333333,0,2e-04,0.001,0.000866666666666667,6e-04,0.000133333333333333,6e-04,0.000266666666666667,0.002,6e-04,0.00186666666666667,0,6.66666666666667e-05,0,0.00113333333333333,0,0.00153333333333333,0.00126666666666667,0.014,0.00213333333333333,0.00293333333333333,0.00286666666666667,0,0.00773333333333333,0.003,4e-04,0.00413333333333333,0,0.00166666666666667,0.00353333333333333,0,0.00266666666666667,0.00173333333333333,0.00453333333333333,0.000466666666666667,0.00253333333333333,0.0018,0.000466666666666667,0.0032,0.00113333333333333,2e-04,0.000133333333333333,4e-04,0.000266666666666667,0.0026,0,0.00173333333333333,0.00426666666666667,0,0.000333333333333333,0.0018,0.000333333333333333,0.000933333333333333,0.00113333333333333,0.000266666666666667
Eurycoccales_unclassified,22,NA,0.131699947527844,0.225751433426363,2.18256182712024,1.95681039369388,Cyanobacteriia,0,0,0,0,0,2e-04,0,0,0,0,0.000866666666666667,0,0,0,0,0,0.00166666666666667,0.000533333333333333,0.000333333333333333,0,0,0,0.000266666666666667,0,0,0,0,6e-04,6.66666666666667e-05,0.00313333333333333,0,0.000866666666666667,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0.000266666666666667,0,2e-04,0,0,0,0.000266666666666667,0,0,0,0,0,0,0,0,0.003,0,0,0.000266666666666667,0.000466666666666667,0,2e-04,0,0,6.66666666666667e-05,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126666666666667,0,0,4e-04,0
Firmicutes_unclassified,2,NA,0.30076709469165,0,-Inf,-Inf,Firmicutes_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0.00186666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flammeovirgaceae,41,Limu,1.93322851014729e-06,2.98179540462241,2.3412595731393,-0.640535831483114,Bacteroidia,0.000133333333333333,0,0,0,0.0018,0.00106666666666667,0.0018,0,0,0.000666666666666667,0.00266666666666667,0,0,0,0,0,0,6.66666666666667e-05,6.66666666666667e-05,0,0.00246666666666667,2e-04,0.0056,0,0.0074,0,0,0,0,2e-04,0,0.003,0.0028,0,0,0,0.000133333333333333,6.66666666666667e-05,0,0,0,0.000333333333333333,0,0,0,0,0.00293333333333333,0.00153333333333333,0,0,0,0,4e-04,0,0.00806666666666667,0,0,0.000133333333333333,0,0.000133333333333333,0,0,0.000133333333333333,0,0,0,0.000333333333333333,0.00106666666666667,0,0,0.00193333333333333,0.000733333333333333,0.000466666666666667,0.000333333333333333,6.66666666666667e-05,0.000533333333333333,0.000133333333333333,6.66666666666667e-05,0,0.000933333333333333,0,0.000466666666666667,0,0,0.00173333333333333,2e-04,0.005,0,0.000733333333333333,0,0,0,0
Flavobacteriaceae,91,Limu,2.37224945194207e-11,2.06490032512218,2.00935177218498,-0.0555485529372005,Bacteroidia,0.0149333333333333,0.0038,0.001,0.0143333333333333,0.0218,0.0258666666666667,0.00966666666666667,0.0126,0.0226,0.0312666666666667,0.0433333333333333,0.00153333333333333,0.00193333333333333,0.0230666666666667,0.0086,0.00813333333333333,0.0635333333333333,0.0102666666666667,0.00746666666666667,0.00306666666666667,0.0642,0.00313333333333333,0.0832666666666667,0.0082,0.048,0.0247333333333333,4e-04,0.0146,0.0165333333333333,0.0206,0.0178,0.0735333333333333,0.100866666666667,0.00173333333333333,0,0.0112,0.0628666666666667,0.0131333333333333,0.181733333333333,0.00206666666666667,0.00446666666666667,0.0601333333333333,0.00353333333333333,0.00146666666666667,0.00493333333333333,0.000733333333333333,0.0824,0.063,0.0056,0.00466666666666667,0.0022,0.0154666666666667,0.0544666666666667,0.004,0.0525333333333333,0.0143333333333333,0.0565333333333333,0.0354,0.0120666666666667,0.0115333333333333,0.000866666666666667,0.0155333333333333,0.0100666666666667,0.00226666666666667,0.0823333333333334,0.0022,0.0389333333333333,0.0551333333333333,0.00153333333333333,0.0160666666666667,0.0654666666666667,0.0548,0.0064,0.0746,0.00906666666666667,0.00593333333333333,0.043,0.0777333333333333,0.0028,0.0189333333333333,0.0133333333333333,0.0177333333333333,0.0129333333333333,0,0.0226666666666667,0.0641333333333333,0.00366666666666667,0.00166666666666667,0.0441333333333333,0.00453333333333333,0.0054,0.0072,0.0056
Flavobacteriales_unclassified,26,Limu,3.36527070664838e-09,4.51115365228861,2.11439032447866,-2.39676332780995,Bacteroidia,0,0,0,0,0,0,0,0,4e-04,0,0.00166666666666667,0,0,0,0,0,0.001,0,0,0,6e-04,0,4e-04,0,0,0,0,0,0,0,0,0.000466666666666667,4e-04,0,0,0,0,0,0,0,0,0.000333333333333333,0,0,0,0,0.000933333333333333,0,0,0,0,0,0.000733333333333333,6.66666666666667e-05,0,0.000333333333333333,0.000866666666666667,0.000266666666666667,0,6.66666666666667e-05,0,0,0.000733333333333333,0,0.0018,0,6e-04,0.000733333333333333,0,0,6e-04,0.000866666666666667,0,0.000533333333333333,4e-04,0,0,4e-04,0,0,0,0,0,0,0,0.000666666666666667,0,0,0.000733333333333333,0,0,0,0
Fodinicurvataceae,32,Coral,0.0578781238761674,-8.10163807119293,-6.71995916886052,1.38167890233241,Alphaproteobacteria,0.000733333333333333,2e-04,0,2e-04,0.00986666666666667,0.000933333333333333,0.000466666666666667,0.00466666666666667,0,0.00286666666666667,0.00153333333333333,0,0,0.0329333333333333,0,6e-04,0.000133333333333333,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0054,0,0,0,0.00193333333333333,0,0,0,0,0,0,0,0.001,0,0,8e-04,0,0,0,0.000133333333333333,0.000666666666666667,0,0.000466666666666667,0.000666666666666667,0,0,0,0.00126666666666667,0,0,0.00153333333333333,0,0,0,0,0,6.66666666666667e-05,0,0.000466666666666667,0,0,0,0,0,0.002,0.00233333333333333,0,0,0.00153333333333333,0,0,0,0,0.004,0,0.00133333333333333,0.000266666666666667
Fokiniaceae,9,NA,0.320745732460992,-1.2776811817982,4.10281080558378,5.38049198738197,Alphaproteobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0.000133333333333333,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,2e-04,4e-04,0,0,0,0,0,0
Francisellaceae,2,NA,0.581819917881445,0.0418201756946269,Inf,Inf,Gammaproteobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusibacteraceae,16,NA,0.202587222716214,6.01900096193006,0.861373319291128,-5.15762764263893,Clostridia,0,0,0,0,0,0,0,0.0235333333333333,0.0014,0,0.00346666666666667,0,0,0,0,0,0,0,0.0042,0,0,6e-04,0,0,0,0,0,0.00126666666666667,0,0,0,0,0,0,0,0,0,0.0137333333333333,0,0,0,0.0570666666666667,0,0,0.00206666666666667,0,0,0,0,0,0,0,0,0.000133333333333333,0,0.000466666666666667,0,0,6e-04,2e-04,0,0,0,0,0,0,0.000933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0
Fusobacteriaceae,13,NA,0.297433555494631,1.8542759694451,-0.64565042742026,-2.49992639686536,Fusobacteriia,0,0,0,0,0,0.000466666666666667,0,0,0,0,0,0,0,0,0,0,0.000333333333333333,0,0,0,0,0.00853333333333333,0,0,0,0,0,0,0,6e-04,0,0.000466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0.000133333333333333,0,0,0.000866666666666667,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,6.66666666666667e-05,4e-04,0,0.000133333333333333,0,0,0,0
Ga0077536_fa,38,Limu,5.58197980958334e-07,3.15366717557193,2.73487754143197,-0.418789634139951,Gammaproteobacteria,0.00146666666666667,0,0,0.000466666666666667,8e-04,8e-04,0,0,0,4e-04,0,0,0,0,0.000133333333333333,0,0.00106666666666667,0.000266666666666667,0,0,0.000866666666666667,0,0.000866666666666667,0.000133333333333333,0,0,0,0,0.000266666666666667,0,0,0.002,0,0,0,6.66666666666667e-05,0.000333333333333333,0,2e-04,0,0,0.000866666666666667,0,0,0,0,0.00113333333333333,0.000333333333333333,0,0,0,0.000266666666666667,0,0.000533333333333333,0,0,0.000466666666666667,0,0,0.00106666666666667,0,0,0,0,0.00546666666666667,0,0,0.00193333333333333,0,0.000333333333333333,0.000533333333333333,0.0012,0,0.00166666666666667,0,0.000533333333333333,0.000666666666666667,0.00146666666666667,0,0,0,0.000266666666666667,0,0,0.000866666666666667,0.0032,0.000133333333333333,0,0.000466666666666667,0,0.000466666666666667,0,0
