featureID,X,Y,Z,p_val,sum_sq,f_val,tuk_Coral_CCA_diff,tuk_Coral_CCA_p,tuk_Limu_CCA_diff,tuk_Limu_CCA_p,tuk_Limu_Coral_diff,tuk_Limu_Coral_p,adj_p_val,Limu_MA,Coral_MA,CCA_MA,sample_type_DA,CCA,Coral,Limu,MeanDecreaseAccuracy,MeanDecreaseGini,RF_selection,LM_selection,transp
id_17751,-0.00303895061251781,-0.0043322363378645,-0.00285081772865092,0.00203971842685912,22.8861541395285,6.59506980871922,-0.0420169071564305,0.989027661658634,1.09184381615159,0.00582347314980181,1.13386072330802,0.00310406515647066,0.0081207531006298,0.535232961848936,-0.598627761459079,-0.556610854302649,Limu,0,0,0,0,0,Not Important,Not Significant,0.2
id_17752,-0.0208863944160951,0.00548968880526688,-0.000151306397659064,7.45142619855428e-06,42.917910100448,13.317712452598,0.150627064633805,0.858657660225051,1.5990487983629,1.60983347987642e-05,1.4484217337291,6.36372153733911e-05,9.34794183849785e-05,0.771705253595505,-0.676716480133594,-0.8273435447674,Limu,0,0,0,0,0,Not Important,Significant,0.8
id_17756,0.00162411264421947,-0.0079567370668883,0.0163573995657895,0.000691413135473705,22.4322603657685,7.83293748605605,1.06189926041173,0.000447208367463481,0.447834260819299,0.33052923016753,-0.614064999592428,0.11615032861745,0.00349789032230227,-0.379509283948101,0.234555715644327,-0.8273435447674,Coral,0,0,0,0,0,Not Important,Not Significant,0.2
id_17772,-0.000995381413632987,-0.0058926391076587,0.00679426117822101,0.0264107150934554,26.7510888242384,3.7693022922663,1.16495227171138,0.0195955977768068,0.674230219404485,0.362817442799075,-0.490722052306896,0.567259493551275,0.0529265736159964,0.0779091275788498,0.568631179885746,-0.596321091825636,Coral,0,0,0,0,0,Not Important,Not Significant,0.2
id_17784,0.00635253765626511,0.0171271556252899,-0.00191157182030952,0.264565951396677,3.78864256282569,1.34750256905308,-0.34551001968335,0.402752304995541,-0.46341894495163,0.299439350074188,-0.11790892526828,0.920189803596038,0.316802582894564,-0.694504408594015,-0.576595483325735,-0.231085463642385,,0,0,0,0,0,Not Important,Not Significant,0.2
id_17796,0.00390521187768512,0.00608283516205615,0.0033107824967886,0.249296573401931,3.90094263597887,1.40858830228556,0.444452181502958,0.219765949768665,0.265026909534015,0.667086141668909,-0.179425271968943,0.822640020786327,0.30206628587019,-0.387118522765408,-0.207693250796465,-0.652145432299423,,-0.000166666666666667,0.000117647058823529,0,0,0.00387096774193548,Not Important,Not Significant,0.2
id_17801,0.00024477436121511,-0.00689354861292283,0.0055387370308243,0.319031820334622,1.01470948267916,1.15561666268199,0.219615864294689,0.309655288559531,0.0568971705582085,0.942582641048586,-0.162718693736481,0.60394282257003,0.372334774811628,-0.722636923171011,-0.55991822943453,-0.779534093729219,,0,0,0,0,0,Not Important,Not Significant,0.2
id_17853,-0.00220267515793935,0.000191619667487287,-0.0143173586404044,0.0025834954188266,30.0021979616171,6.32819702898258,-0.991298952839684,0.0143358375784074,0.23440182314807,0.830650037637629,1.22570077598775,0.00680575161480879,0.00975045553103533,0.792066938886458,-0.433633837101297,0.557665115738387,CCALimu,0,0,0,0,0,Not Important,Not Significant,0.2
id_17854,0.00976734126483889,-0.0111665677565891,0.004766397905134,2.67172256294171e-05,46.5927125767538,11.7211738546838,1.30308792369214,0.000247261246492325,-0.153734702074702,0.909089689867511,-1.45682262576684,0.00030906432995581,0.000262236391493394,-0.727684492807331,0.729138132959511,-0.57394979073263,Coral,0,0,0,0,0,Not Important,Significant,0.8
id_17877,-0.0107003312431336,-0.00378808600913181,0.00328874396765901,0.051230963779,13.4404235443614,3.0614793380383,0.205340222028061,0.812434615284082,0.936870882894436,0.0460767555060296,0.731530660866375,0.135706347272123,0.0845001397247728,0.506590809642988,-0.224939851223387,-0.430280073251448,Limu,0,0,0,0,0.00388888888888889,Not Important,Not Significant,0.2
id_17897,0.00679497108061028,0.0175858206708701,-0.00198831796794583,0.555078820337465,1.07308056169102,0.592123825839782,-0.192071512622002,0.644770209551432,-0.239489635523136,0.603822183036307,-0.0474181229011333,0.979328490364961,0.600242322636673,-0.724134603034727,-0.676716480133594,-0.484644967511592,,0,0,0,0,0,Not Important,Not Significant,0.2
id_1790,-0.0135005633501816,0.00211161288842723,-0.00622183875786661,1.30691428806881e-08,53.8175340927881,21.8861230944044,-0.0458380508219716,0.981641686150455,1.68483681538403,2.35744405330252e-07,1.730674866206,6.04688099592465e-08,4.85063948207659e-07,1.05395838607241,-0.676716480133594,-0.630878429311622,Limu,0,0,0.000166666666666667,5e-05,0.00377777777777778,Not Important,Significant,0.8
id_17908,0.00603841985981523,0.0173272381125341,-0.00176722653293406,0.757588254725459,0.310248598736739,0.278387371087646,-0.0945895095756155,0.840534810706307,-0.135687757308995,0.767811194977844,-0.0410982477333799,0.974808101525717,0.786034600672518,-0.717814727866974,-0.676716480133594,-0.582126970557978,,0,0,0,0,0,Not Important,Not Significant,0.2
id_17921,0.00376708867347844,-0.00691704092060994,-0.00391812052887306,0.970741776655358,0.125793948679741,0.029703601077669,-0.0307202192688259,0.995178475659963,-0.092655615893783,0.967998033363933,-0.0619353966249571,0.984864911389265,0.97508237044787,-0.339073946702606,-0.277138550077649,-0.246418330808823,,0,0,0.000333333333333333,6.06060606060606e-05,0.00546031746031746,Not Important,Not Significant,0.2
id_1793,-0.0128670539183717,0.00332739562567501,0.000906308016012959,2.96480402076328e-09,135.68921179262,24.0508562302139,-1.27369985977206,0.00310941870145376,1.69722086464839,0.000594514753167186,2.97092072442045,1.47750633949784e-09,1.36448751904157e-07,2.29420424428686,-0.676716480133594,0.596983379638464,CCALimu,0.000104575163398693,4e-04,0.00221212121212121,0.000622148312392215,0.09710009933191,Not Important,Significant,0.8
id_17961,-0.000783151541714638,-0.011769962064659,0.00340959946950084,0.0612386798946803,18.8189963223352,2.87245642234823,0.932206616891749,0.0626464800695853,0.189498246755115,0.915876208691425,-0.742708370136633,0.248827868938753,0.0978021669386784,-0.129005145521351,0.613703224615283,-0.318503392276466,,0,0,0,0,0,Not Important,Not Significant,0.2
id_17994,-0.0130745521021047,-0.000351158152951153,-0.00157087499051008,0.394250971509298,0.648899225563001,0.939484879788669,-0.0117837841827315,0.995649151704045,0.181093139309164,0.470370297674075,0.192876923491895,0.408247753758815,0.446658788090573,-0.483839556641698,-0.676716480133594,-0.664932695950863,,0,0,0,0,0,Not Important,Not Significant,0.2
id_17998,-0.00774756362147815,0.00681978048601365,-0.00909638340031468,0.0420257911140885,3.26941329532386,3.27208396314298,0.0755071723338137,0.883775645670461,0.4542903470363,0.0417865787122177,0.378783174702487,0.0961461383232975,0.0727435464502189,-0.297933305431107,-0.676716480133594,-0.752223652467408,Limu,0,0,0,0,0,Not Important,Not Significant,0.2
id_180,-0.0037778510595442,-0.01046458459574,0.00795731130693857,0.0240411468334611,49.7726262594816,3.87048688143584,1.46320557949128,0.0318744119148583,1.42289610359472,0.0868037850986426,-0.0403094758965583,0.997874447325933,0.0499297051564455,7.03843609677343,7.07874557266998,5.61553999317871,Coral,-0.000105263157894737,0,0,-4.44444444444444e-05,0.00718263090676884,Not Important,Not Significant,0.2
id_1800,-0.000846264561392435,-0.00874968451866474,0.00327157555631718,0.780343300417536,2.54883068508286,0.248637491565797,-0.160237744214357,0.947160673128509,-0.418396765950654,0.761036891611042,-0.258159021736297,0.896443951315182,0.805857794789439,3.69760879380246,3.95576781553876,4.11600555975311,,0,0,2e-04,5e-05,0.0072,Not Important,Not Significant,0.2
id_1803,0.000264995163870955,-0.0112240877656496,0.0124594412569048,2.83143770656709e-11,374.335898036033,31.2699259629163,4.36187951200303,1.32228672455881e-10,2.38396842264017,0.000959934742189805,-1.97791108936287,0.00587900454906642,2.35096899883416e-09,1.74826147666593,3.72617256602879,-0.63570694597424,CoralLimu,0.00393771460737405,0.00056390977443609,0.00138888888888889,0.0019525541605857,0.184817811988979,Important,Significant,0.8
id_18055,-0.0079568388158131,-0.00341031459731488,0.0128556919950761,0.00240212549079951,31.929558947233,6.41025857975213,0.481033728779937,0.370138001941148,1.47528794513703,0.00160079052248818,0.994254216357098,0.0407725405032923,0.00922150557812165,1.03897185479595,0.0447176384388541,-0.436316090341083,Limu,0,0,0,0,0,Not Important,Not Significant,0.2
id_18103,0.011985620793051,0.00725567934727837,0.00226318340666962,0.449698883718386,1.08984812006594,0.805598071855752,-0.206749919692561,0.507159589396488,-0.226224202576504,0.547612948366652,-0.019474282883943,0.995290448620712,0.499982718038084,-0.641090653018954,-0.621616370135011,-0.414866450442449,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18123,-0.0199682233864669,0.00719472828678648,0.0023040865610903,7.47680166884429e-06,27.7395452814231,13.3134074174093,0.193028301327949,0.679900726722662,1.31387456151003,1.04951543038467e-05,1.12084626018208,0.000120887279517978,9.36518828007339e-05,0.519657415008162,-0.601188845173918,-0.794217146501867,Limu,0,0,0,0,0,Not Important,Significant,0.8
id_18125,0.00607255889724548,-0.0152814595977891,0.00420775954980639,0.207705762203722,12.6823488610087,1.59659394750283,0.700695531146567,0.268061154694273,-0.0328213514861958,0.997825567981174,-0.733516882632763,0.325253689653269,0.259077312806067,0.708333289140016,1.44185017177278,0.741154640626212,,-4e-04,0,0,-0.000117647058823529,0.0113786078098472,Not Important,Not Significant,0.2
id_18126,-0.0210501983761717,0.0124414700628868,0.0046664662299892,0.000196124695854717,16.8944409578052,9.30883027191101,0.150627064633805,0.763270704264944,1.02535443187471,0.000240668297937341,0.874727367240908,0.00148827018047182,0.00128945983707256,0.198010887107314,-0.676716480133594,-0.8273435447674,Limu,0,0,0,0,0,Not Important,Not Significant,0.2
id_1814,-0.0156857512228487,-0.00224920252403833,0.000652299250045807,0.188944653227696,18.0629348108978,1.69437776793211,0.349780053386523,0.780302527785432,1.10819851798886,0.164654610845984,0.758418464602334,0.407609924781196,0.239534115708463,1.33541256577087,0.576994101168535,0.227214047782012,,0,0,0.000444444444444444,0.000114285714285714,0.0195952231301069,Not Important,Not Significant,0.2
id_1818,-0.0159648358324374,-0.0028766240613951,-0.00462166640259864,7.88679754124305e-09,226.128188076804,22.6159444966837,0.264464258731735,0.859498116400923,3.63483211506696,3.78414408697125e-08,3.37036785633523,1.55277957381017e-07,3.16021230831699e-07,3.62136395578053,0.250996099445299,-0.0134681592864361,Limu,0.000266666666666667,0,0,0.000117647058823529,0.0304473743520397,Not Important,Significant,0.8
id_18195,0.00321514991428547,-0.00624719800143299,6.27483487273995e-05,0.0190082099444189,34.1219534487063,4.12416133538115,-0.905532489350878,0.123815999761973,-1.47006572786415,0.0188150729479273,-0.564533238513275,0.525744371153923,0.0435168058249999,-0.0954777812194439,0.469055457293831,1.37458794664471,CCA,0,0,0,0,0,Not Important,Not Significant,0.2
id_1821,-0.0101923162618764,-0.00535974717693668,-0.0113228956117598,0.000535428405969983,80.6031623361709,8.12941818953828,-1.74390812948973,0.00217633697471387,0.135336324701591,0.97079477119491,1.87924445419132,0.00382158269583965,0.0028653424463005,3.96736116363726,2.08811670944594,3.83202483893567,CCALimu,0.00025959595959596,0.00232574696545285,0.000303030303030303,0.0011048551499771,0.141875834480006,Important,Not Significant,0.2
id_18231,-0.0248034062615181,-0.00238857140530096,-0.008818818058675,0.0152875939810555,5.95705233431024,4.36047232268973,0.114763313283135,0.811797511689715,0.617378277853546,0.0145591149706217,0.502614964570412,0.0503024476380977,0.0375499487415129,-0.174101515563183,-0.676716480133594,-0.791479793416729,Limu,0,0,0,0,0,Not Important,Not Significant,0.2
id_18252,0.000922788672126965,-0.00986130526269007,-0.000591317696871158,0.114411552181524,71.1431069841691,2.21564015915437,-0.0669466741556808,0.996977171056896,-2.00029350486195,0.142638161789507,-1.93334683070627,0.148132692396853,0.159396409145475,0.348243869615197,2.28159070032147,2.34853737447715,,0,0,0,0,0.0048,Not Important,Not Significant,0.2
id_18260,-0.0254729941300227,-0.00281146140197265,-0.0138462535538456,0.00619447659481008,9.69898169984022,5.35156595055802,0.150627064633805,0.76298512436665,0.789058904052993,0.00582308663274289,0.638431839419188,0.0271489955120752,0.0184847404574288,-0.0382846407144064,-0.676716480133594,-0.8273435447674,Limu,0,0,0,0,0,Not Important,Not Significant,0.2
id_18274,0.00751353808057824,-0.0132812049075232,0.00586726161580774,9.54872473379555e-08,72.0984628360668,19.0829853450832,1.70390212239524,8.79121949792783e-07,0.00352000104608174,0.999947359739637,-1.70038212134916,1.43429288144148e-05,2.59815638533748e-06,-0.761515593836862,0.938866527512295,-0.765035594882943,Coral,0,0,0,0,0,Not Important,Significant,0.8
id_1829,-0.00504892379830204,-0.0128500777345198,0.00603025006106842,0.000220997176551702,82.8073980263668,9.16737062562045,1.92548815514532,0.000332263993440329,1.75620299199403,0.00599645126301718,-0.16928516315129,0.948011560775521,0.00142506906320849,3.29567260646225,3.46495776961354,1.53946961446821,CoralLimu,2.38095238095238e-05,0.000389140271493213,0,0.000168339768339768,0.0204043010752688,Not Important,Not Significant,0.2
id_183,-0.00269713841143745,-0.00883686489693543,0.00376287558976119,0.0216664266819792,74.1559370968004,3.98265724811743,-0.494963258750201,0.752567103530117,-2.20394743619062,0.0189045047842105,-1.70898417744042,0.0780035231739995,0.0471098340148097,1.83915356963032,3.54813774707074,4.04310100582094,CCA,0.000153846153846154,0.000142857142857143,0,0.000114285714285714,0.0128051948051948,Not Important,Not Significant,0.2
id_1830,-0.00637339641590885,-0.0164035118444271,-0.0104553175788249,0.26148656955651,19.9246460309118,1.35952713925099,0.446170310261623,0.745706656028478,1.1697689664361,0.230223068329845,0.723598656174481,0.550623039434174,0.313908605039221,2.36346435019886,1.63986569402438,1.19369538376275,,0.000117647058823529,0,0,5.12820512820513e-05,0.0153434343434343,Not Important,Not Significant,0.2
id_18330,0.0177963161956717,-0.00381843055729694,0.0108764646247123,0.193697776173696,1.05316771928616,1.6686972564387,0.211958638167079,0.22042913493282,0.0167495976842993,0.992890792032117,-0.19520904048278,0.366846622124087,0.244635704767594,-0.76167669539695,-0.566467654914171,-0.778426293081249,,0,0,0,0,0.00383333333333334,Not Important,Not Significant,0.2
id_18331,0.00313281408289848,-0.00343031799254857,0.0222466987743789,0.00601040091121544,54.2001710982595,5.38497136404096,-1.32465736303289,0.0272970323565627,-1.7383153558614,0.0107468917352649,-0.413657992828511,0.751886616662082,0.0180963622201604,-0.861274136155286,-0.447616143326775,0.877041219706111,CCA,0,0,0,0,0,Not Important,Not Significant,0.2
id_18332,0.000914464751739793,-0.00153974843190066,0.0199542826318761,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18333,0.00155020316542374,-0.00218809250463421,0.0214430114041993,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18334,0.00129774876287299,-0.00744944945623304,0.0180408113843913,0.0167412307419112,144.491113455694,4.26180754516157,-0.863094417610587,0.622843892372254,-3.11468715813751,0.0131416160180792,-2.25159274052692,0.0875413849232753,0.0398563028067848,-0.107867493944264,2.14372524658266,3.00681966419324,CCA,0,-0.000142857142857143,0,-5.12820512820513e-05,0.0107733333333333,Not Important,Not Significant,0.2
id_18335,0.000998017551319056,1.07593475092247e-05,0.0249238294553259,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18336,0.00170456482759078,-0.00240187844323151,0.0237656469661046,0.0810415920779123,0.528862926282176,2.57700521259049,0.0862133190183978,0.459706211168606,-0.0983443370032937,0.472992066971965,-0.184557656021691,0.0676048790063895,0.123574845082118,-0.861274136155286,-0.676716480133594,-0.762929799151992,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18337,-0.00129715678136398,-0.000271294898062317,0.0107650875558958,0.731216450780036,1.43374011616589,0.314027785635459,-0.209931162481091,0.811586315307444,-0.287087123770539,0.749305674106394,-0.0771559612894487,0.978287820807911,0.763148541477571,-0.538344499268081,-0.461188537978632,-0.251257375497542,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18338,-0.00101756189759349,-0.00789613475550731,0.0205034981237726,0.0693006849542106,55.5530388640219,2.74183719201663,-1.13404009983909,0.258892991071426,-1.88494445189815,0.0663731398379518,-0.75090435205906,0.627729332921843,0.108779519902789,-0.224284504153151,0.526619847905909,1.660659947745,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18339,0.000894654583313233,-0.00119428943941671,0.0224192591175401,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18340,9.90325763848526e-05,-0.00519240881689076,0.0241553552185337,0.562078330756648,8.55139397889964,0.579445918908154,-0.114237114003993,0.981007501188614,-0.732007052937867,0.560927326635849,-0.617769938933874,0.648630760978953,0.606345951769896,-0.154547659281144,0.46322227965273,0.577459393656723,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18341,-6.30410773447802e-05,-0.00874930411898095,0.0208110854091598,0.080488760251027,87.3019551349138,2.5842034498461,0.570596492471274,0.81185476611841,-1.79301037883837,0.223939248106846,-2.36360687130964,0.0682475817958059,0.12314902641751,0.511040304535236,2.87464717584488,2.3040506833736,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18342,-0.000412631531903675,-0.00461571791989833,0.025053369262264,0.37591360970784,0.934150713081075,0.9880312544098,0.150627064633806,0.596432727908031,0.242875382233257,0.372355662595157,0.0922483175994517,0.859626844237205,0.428718240241708,-0.584468162534142,-0.676716480133594,-0.8273435447674,,0,0,0,0,0.00369559032716927,Not Important,Not Significant,0.2
id_18343,0.00114055593804446,-0.00205081247905304,0.0242963106640032,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18345,0.000843291356193273,-0.00120253022388945,0.025042882303586,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18347,0.00161291875622675,-0.000742992367480134,0.0244356547321014,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18349,0.00217666899188078,-0.00412441195069582,0.0225475434297906,7.71824666072754e-05,90.8325331158388,10.4254135321621,-1.63135883240167,0.00222822255720512,-2.31316731951379,0.000153231195572756,-0.681808487112121,0.411654076621486,0.00060646593761463,-0.861274136155286,-0.179465649043164,1.4518931833585,CCA,0,0,0,0,0.006,Not Important,Significant,0.8
id_18350,-0.000199716698390562,-0.00302411285683755,0.0222650705309965,0.0324381700545649,46.8460061738663,3.54869327620647,0.531992542187509,0.629990902009553,1.78031872447976,0.0255549656747082,1.24832618229225,0.144305811358313,0.0606727871851987,1.54277689681169,0.29445071451944,-0.23754182766807,Limu,0,0,0,0,0,Not Important,Not Significant,0.2
id_18351,-3.68674089943806e-06,-0.00597641368166082,0.0195859491864357,0.538501439888529,7.62322549240609,0.622812144708396,0.272616395351793,0.876814391656938,-0.433607259999323,0.782135561211983,-0.706223655351116,0.506725630136297,0.584749979353136,0.195316083538039,0.901539738889155,0.628923343537361,,0,0,0,0,0.0122888888888889,Not Important,Not Significant,0.2
id_18353,0.000535175734929969,-0.00401880767279061,0.0228498982227037,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18354,-0.00815284887013804,0.0022310524480234,0.0163697754227066,0.123536858676383,4.05003838574233,2.13556366159035,0.387026982397506,0.187464139980681,0.450607293724372,0.186494956174428,0.0635803113268658,0.964757101098041,0.169068115510551,-0.376736251043028,-0.440316562369893,-0.8273435447674,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18358,-0.00168706364436723,0.00162429775557474,0.0122441929125694,0.743069229276999,0.85638848894167,0.297849700228151,0.19746499217849,0.746053711509664,0.174660491802534,0.843742276293418,-0.0228045003759558,0.996958798539073,0.773214415064206,-0.415399950459146,-0.39259545008319,-0.59006044226168,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18359,-0.000466897265511484,-0.00527141773352439,0.0236067152898715,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_1836,-0.00259397859980746,-0.0132758447006401,0.00351114325704795,0.0352963196309374,29.6037735177221,3.45833348114337,0.76896382630737,0.230318522679775,-0.579283903009359,0.535882523356658,-1.34824772931673,0.0329102734108394,0.0643888014286682,2.20219703935328,3.55044476867001,2.78148094236264,Coral,0.000253968253968254,0,0,0.000100062539086929,0.00995435435435435,Not Important,Not Significant,0.2
id_18360,0.001418075800616,0.000559724278402555,0.0201939872280598,0.0482299351645624,17.9550101280326,3.12557832017364,-0.101552926789983,0.961828823207491,-1.03602039160114,0.0559388595843059,-0.934467464811158,0.0841865375519228,0.0806234740173072,-0.861274136155286,0.0731933286558734,0.174746255445857,,0,0,0,0,0.00266666666666667,Not Important,Not Significant,0.2
id_18362,0.000632041983543532,-0.00782486895505486,0.0147863718444422,0.208601879389049,14.4653191926185,1.59215159085453,0.463858045433629,0.600460221553073,-0.498977825986191,0.645823461317265,-0.96283587141982,0.186534041077057,0.259953510227356,-0.58023873800616,0.382597133413661,-0.0812609120199686,,-0.000285714285714286,0,0,-9.30232558139535e-05,0.00390000000000001,Not Important,Not Significant,0.2
id_18365,0.00067055006341289,-0.00221829400451558,0.0238181875192856,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18366,0.00109980759879864,-0.00714556024842041,0.0247575456998121,0.394970905394706,1.52559599331715,0.937626218570337,0.105996211295808,0.861170345704383,-0.209864973894818,0.649268462399796,-0.315861185190626,0.361246828441362,0.447285668173364,-0.861274136155286,-0.545412950964659,-0.651409162260467,,0,0,0,0,0.00384163265306123,Not Important,Not Significant,0.2
id_18367,0.00145357593259502,-0.000465722258737482,0.0190820843672423,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18368,-0.00116485955617792,-0.00214302167428407,0.0201337738379135,0.207690238842697,0.520213115216256,1.59667107421108,0.0669423288191017,0.74296640376076,-0.11761532720259,0.509060338290748,-0.184557656021691,0.179166656848191,0.259077312806067,-0.861274136155286,-0.676716480133594,-0.743658808952696,,0,0,0,0,0,Not Important,Not Significant,0.2
id_1837,0.00419873967154356,-0.00698123811797619,-0.00541701369921562,0.00522493062710365,60.5076341921223,5.54032206162417,-0.796281666225757,0.289976020195237,-2.03873356617123,0.00347282921741443,-1.24245189994547,0.0996259603202011,0.0164252893328231,0.0724034060643689,1.31485530600984,2.1111369722356,CCA,0,0,0,0,0,Not Important,Not Significant,0.2
id_18371,0.00228324610581478,-0.00221949210698166,0.0245589770071029,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18372,-0.00335616925151099,-0.00104670089524315,0.0153260476542775,1.9366582028123e-05,45.3671068689412,12.1196420786211,-1.27141125485067,0.000227765514204337,-1.53451766397488,0.000126469980821886,-0.263106409124209,0.733374843292698,0.000202381315059804,-0.861274136155286,-0.598167727031077,0.673243527819592,CCA,0,0.000166666666666667,0,5.55555555555556e-05,0.00996546310832025,Not Important,Significant,0.8
id_18373,0.00169300772438382,0.000876314887559808,0.0265249931339296,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18378,-0.00628685217281771,0.00300823857349848,0.0170865986313477,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18381,0.00129667795302579,-0.00221692804177644,0.0233118498712306,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18383,-0.00107830302150734,8.26719420697651e-06,0.0248449342189697,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18384,0.00795785515449231,-0.00973955462697464,0.00720817655659281,0.018890522892362,43.02308477613,4.13088465155224,1.23348459337215,0.0478329890192384,-0.187631858462228,0.947224683970313,-1.42111645183438,0.0437485812517171,0.0433041918516058,-0.405558901376739,1.01555755045764,-0.217927042914511,Coral,0,0,0,0,0,Not Important,Not Significant,0.2
id_18385,0.00235834779127847,-0.000148647082854358,0.0169817513456656,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18386,-0.00755900547756223,0.00363365465433585,0.0161646815485085,0.166731761572805,0.591358819396219,1.82384569530852,0.150627064633806,0.226048192926619,0.168850331121718,0.250382757934342,0.0182232664879125,0.982903645763078,0.216392632647308,-0.658493213645681,-0.676716480133594,-0.8273435447674,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18390,0.00217994824334545,-0.00356355206817969,0.0225413308831994,0.0458664359368767,35.3563376676422,3.17899241156684,0.28776542040758,0.851176576587875,-1.20061269747645,0.132198743826164,-1.48837811788403,0.0403215874161974,0.0775416194449212,-0.588290696453893,0.900087421430135,0.612322001022556,Coral,0,0,0,0,0,Not Important,Not Significant,0.2
id_18394,-0.00107148706904961,0.00338229794316229,0.0199249485709628,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18395,0.00249393751269675,-0.00174509063160046,0.023822373267184,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18396,-0.00409218719205367,-0.00406350475995104,0.0243401454557327,0.417339914841401,0.577617631843427,0.881535139453783,0.0179054975693496,0.989444705567755,-0.166652158452342,0.509641166042676,-0.184557656021691,0.421044206835921,0.469157382837275,-0.861274136155286,-0.676716480133594,-0.694621977702944,,0,0,0,0,0,Not Important,Not Significant,0.2
id_184,-0.008040213293818,-0.0101307961199656,0.0118134205474723,0.0357899728494357,35.0074761045702,3.44348581549092,1.20301120593896,0.0515409389734255,0.0435605831096373,0.997008560278966,-1.15945062282932,0.1151112670242,0.0651088581552719,6.27539888070378,7.4348495035331,6.23183829759414,,0,0,0,0,0,Not Important,Not Significant,0.2
id_18400,0.00413174011954651,-0.000111491959149008,0.0170904745766465,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18401,0.000347610832125856,0.00275917392043114,0.025949073972844,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18406,-0.00167825450187125,-0.00535205803312327,0.0246106349435865,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18407,-0.000459845610932769,-0.00487492969562837,0.0252019347132421,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_1841,-0.0117847524518951,-0.00984626924209308,0.00381498850064671,0.0052848085358034,62.2294005268811,5.52766600864812,-0.569688885281056,0.537971467853014,1.4389053335676,0.058431897075143,2.00859421884866,0.00370176377983722,0.0165505449899934,3.64466150607489,1.63606728722623,2.20575617250729,Limu,-5e-04,0.00228950216450216,0.00196904761904762,0.0012337316905626,0.175242586510595,Important,Not Significant,0.2
id_18410,0.00209694005751268,-0.00096447330665534,0.0224771419206232,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18415,-0.000985703725997605,-0.00443381840230906,0.0248718018684366,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18418,0.0013653521370053,0.0014389255138883,0.0203229004973202,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18420,0.0009628113431436,-0.00283931142240144,0.0246789236563762,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18421,0.00205199414637749,-0.00226926601178197,0.0224934104481229,0.000478542299650584,6.15960358168289,8.26014989769354,0.161358398690866,0.472597987275847,0.63967778326697,0.00035900707920189,0.478319384576104,0.007900616809278,0.0026193922828026,-0.144852385694568,-0.623171770270673,-0.784530168961539,Limu,2e-04,0.000117647058823529,0,0.000114285714285714,0.0246631814787155,Not Important,Not Significant,0.2
id_18422,0.00380826713905026,-0.0081002130616624,0.0206650689036012,0.0261893086704429,69.1154212350028,3.77835623606694,0.559190119675317,0.69150635369479,-1.55217862712821,0.128046705394465,-2.11136874680353,0.0203809877766853,0.0526815468116439,-0.400673806761392,1.71069494004214,1.15150482036682,Coral,0,0,0,0,0,Not Important,Not Significant,0.2
id_18424,0.000244977560651965,0.00106003012874049,0.0135737801370997,,,,,,,,,,,,,,,,,,,,,Not Significant,0.2
id_18429,0.000813158515911868,-0.00305431906595961,0.024767304994287,0.337186306589994,0.613429339196242,1.09902407470937,0.150627064633806,0.418479985552365,0.175364590065879,0.417370796232972,0.0247375254320735,0.981710622137034,0.390130514764518,-0.651978954701521,-0.676716480133594,-0.8273435447674,,0,0,0,0,0,Not Important,Not Significant,0.2
